file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
P22_sent138,0.0,4.9980625,P22,-47.89074265813253,-56.440863037109374,1.2251507838015803,18.92068576458472
P30_sent128,0.0,4.8633125,P30,-42.83542097107438,-52.88843250274658,1.218101666180484,12.326881345007296
P29_sent115,0.0,5.46875,P29,-56.034683199541284,-70.18619109363091,1.218101666180484,22.865263518942196
P21_sent038,0.0,4.0019375,P21,-47.35783899968593,-54.31949559380026,1.218101666180484,24.544035052068637
P22_sent108,0.0,5.001,P22,-54.99438378514056,-57.44729288419088,1.2181007241856998,13.183251008761196
P25_sent017,0.0,4.0049375,P25,-53.29614380496231,-59.95370225906372,1.208559960049367,22.89309492799934
P27_sent155,0.0,3.6709375,P27,-43.93779163099315,-56.48299598693848,1.2036111845584407,23.608351151891014
P21_sent030,0.0,4.0029375,P21,-44.035646984924625,-59.13675324122111,1.2036111845584407,23.346601437794764
P29_sent105,0.0,5.526375,P29,-48.43111246597096,-61.6261682510376,1.1941940243624367,22.63373754437805
P28_sent074,0.0,4.3994375,P28,-50.08125981021689,-61.87660901686724,1.1914853680730075,26.000560156094934
P26_sent163,0.0,4.0029375,P26,-61.452094456658294,-61.90451988014015,1.1914853680730075,13.398757410687296
P28_sent160,0.0,3.40725,P28,-52.4189597160767,-66.10256020228069,1.1914821262424007,21.575392377709278
P27_sent145,0.0,4.838875,P27,-51.40399701763486,-65.56800871628981,1.1914821262424007,22.317958668377308
P25_sent059,0.0,4.005875,P25,-45.77244869987469,-63.63920373183031,1.1914821262424007,24.582178167856775
P30_sent002,0.0,6.92775,P30,-42.285506738422576,-49.47552339420762,1.1829809739682227,11.175113585207212
P25_sent153,0.0,4.0019375,P25,-48.20636385050251,-63.4588770336575,1.1829771302416934,25.738231476321957
P30_sent060,0.0,4.71875,P30,-37.796326462765954,-52.54986430980541,1.181341053443675,11.986828587764103
P30_sent008,0.0,5.1914375,P30,-37.12122975096712,-49.25452331542969,1.181341053443675,13.222201823648826
P26_sent085,0.0,4.002,P26,-56.65544519472362,-61.935739566118286,1.1813384501466038,15.706943073379408
P22_sent126,0.0,5.002,P22,-49.45258769452811,-52.91037676069472,1.1813358468495325,16.174358797417014
P30_sent118,0.0,5.4306875,P30,-38.480609548290204,-51.928294125725245,1.1811359573963174,13.142046414028863
P30_sent066,0.0,5.1914375,P30,-36.03895672147002,-51.587061840554945,1.1811359573963174,11.712129024623186
P26_sent003,0.0,4.005875,P26,-60.62034970238095,-66.04551463656955,1.1811359573963174,19.78485694622877
P26_sent185,0.0,4.0049375,P26,-52.161034665515075,-61.55417308100947,1.1811359573963174,15.251952375070825
P21_sent100,0.0,4.0019375,P21,-50.32011129868091,-62.331296077994416,1.1811359573963174,22.268339985989982
P25_sent189,0.0,4.002,P25,-50.29809692996231,-62.30265747873407,1.181134847647503,22.92745571903911
P25_sent101,0.0,4.0039375,P25,-42.80736200533919,-62.56008280878482,1.1811337378986886,23.565121715597527
P25_sent089,0.0,4.0039375,P25,-46.22852053234924,-59.36879765987396,1.1811337378986886,25.98076274085374
P25_sent169,0.0,4.0029375,P25,-43.81284842179648,-61.013341489045516,1.1811337378986886,25.87634045403351
P28_sent090,0.0,4.9511875,P28,-50.113891353955374,-61.59777903556824,1.1789180343819772,25.876161850166362
P28_sent124,0.0,3.7588125,P28,-52.15308531082888,-62.309595346450806,1.1789180343819772,23.56280757275627
P27_sent051,0.0,4.7851875,P27,-53.70562270702306,-64.05229501724243,1.1789180343819772,24.177378667072887
P25_sent105,0.0,4.0029375,P25,-44.374013622801506,-63.54561483448949,1.1789180343819772,26.918985225924303
P30_sent096,0.0,4.6855625,P30,-40.266800220824415,-50.28056252969278,1.178462533560586,12.562583699980493
P28_sent132,0.0,4.9199375,P28,-52.2268215880102,-62.253190062766855,1.178462533560586,22.79469619521356
P21_sent040,0.0,4.001,P21,-49.93474206972362,-57.21137877873012,1.1714718029135602,9.898219306444444
P30_sent142,0.0,6.3515625,P30,-38.720798775671405,-49.745527029037476,1.1676037169731301,12.573824148481627
P22_sent106,0.0,5.0029375,P22,-53.50869493599398,-56.764442959347285,1.1676037169731301,10.09413162968007
P25_sent183,0.0,4.0019375,P25,-50.27198492462311,-61.76054763793945,1.165268495578816,24.818198944723996
P25_sent111,0.0,4.0039375,P25,-54.018716630025125,-64.79354601128156,1.165268495578816,25.607103910942698
P25_sent187,0.0,4.0029375,P25,-46.89663159547739,-61.901957281704604,1.1652676683149203,23.240544117549774
P25_sent021,0.0,4.0049375,P25,-51.59692505496231,-62.2288374649851,1.1581334288763812,22.31801357711074
P25_sent197,0.0,4.0029375,P25,-43.08485788316583,-61.18939315795898,1.1581325782557652,27.24354399448086
P24_sent188,0.0,5.004875,P24,-42.435201744477915,-61.15733629114487,1.1485378785778544,27.70622154142054
P29_sent073,0.0,2.869125,P29,-50.02621641995614,-68.23413562774658,1.1458745719041652,22.680124289325875
P28_sent056,0.0,3.8135,P28,-47.81560747856201,-59.750795951256386,1.136572359155922,24.374394305112936
P25_sent195,0.0,4.0029375,P25,-42.32893471262563,-59.95651204962479,1.1307401313420453,26.141255910316406
P25_sent007,0.0,4.0029375,P25,-55.38195371388191,-62.99147753282027,1.1307401313420453,19.56850565083487
P25_sent081,0.0,4.005875,P25,-42.963345864661655,-67.87032233344183,1.1307384711873225,24.45647620918391
P26_sent195,0.0,4.005875,P26,-52.14903959116541,-60.17298610393818,1.1252351256838484,15.803977352545516
P28_sent116,0.0,4.3671875,P28,-49.36922593390805,-62.592034101486206,1.125233424442616,24.88480132916119
P28_sent104,0.0,3.880875,P28,-52.63849477817357,-65.94497197469076,1.112399502771099,25.024376714776217
P24_sent142,0.0,4.9990625,P24,-50.978723487700805,-56.6196647123857,1.1047159679294725,27.36049056669362
P22_sent182,0.0,5.0029375,P22,-52.432707392068274,-55.196078067355685,1.0988600010067466,12.525911075537126
P24_sent134,0.0,4.9990625,P24,-54.02703783885542,-63.6141106741769,1.0837905066733369,22.05930621998857
P25_sent035,0.0,4.0029375,P25,-50.328223146984925,-61.30225000626002,1.0669726470285765,21.53117846316153
P25_sent123,0.0,4.004875,P25,-44.03656956658291,-63.409577178955075,1.0669726470285765,26.946557683408237
P25_sent177,0.0,4.0029375,P25,-49.75490734924623,-61.76366333734421,1.0669726470285765,25.355085477840007
P21_sent154,0.0,4.0039375,P21,-44.61475836212311,-58.94125450981988,1.0669726470285765,16.607723073384854
P27_sent023,0.0,4.30175,P27,-51.35288587908879,-63.64280942281087,1.0669687718225453,24.42404071644969
P25_sent041,0.0,4.0039375,P25,-42.32394393844221,-62.063680949964024,1.064877873419122,23.92114364984232
P21_sent132,0.0,4.0039375,P21,-47.95095595163317,-57.72638702392578,1.06350044668626,17.153629444555207
P29_sent079,0.0,13.861375,P29,-48.265873374277454,-67.60346751310388,1.0600613172632247,7.223623006718091
P21_sent152,0.0,3.9980625,P21,-40.81187922032035,-57.38904299054827,1.0600613172632247,21.243546566688337
P29_sent075,0.0,4.877,P29,-50.75309043852881,-60.81124187160183,1.0555132669260536,25.121106589431854
P28_sent186,0.0,3.6386875,P28,-52.804406940607734,-64.79079852384679,1.0554023060750444,23.276133715734744
P28_sent042,0.0,4.6386875,P28,-49.50036779626623,-61.686518881056045,1.046020255884072,25.066767891646162
P25_sent037,0.0,4.0049375,P25,-46.79094692211055,-62.3436595775463,1.046020255884072,23.393893460267588
P21_sent084,0.0,3.9980625,P21,-46.52656348146985,-60.330157668502245,1.046020255884072,22.36738069936167
P29_sent015,0.0,4.4375,P29,-47.82614536199095,-61.693942887442454,1.026882226432489,23.524454987013577
P28_sent108,0.0,4.1758125,P28,-52.53893103966346,-64.920286325308,1.026879506126832,24.201066619430044
P30_sent026,0.0,5.798875,P30,-38.06818028222318,-51.44183632986886,1.026871345209861,11.441085007853394
P29_sent045,0.0,4.380875,P29,-48.97195294581422,-59.42569074959591,1.0264767772914236,23.39995752609112
P27_sent141,0.0,3.1338125,P27,-45.13535595860129,-58.80402936433491,1.0264767772914236,23.09502238743888
P25_sent001,0.0,4.0049375,P25,-55.81118483040201,-66.30091391669379,1.0264767772914236,18.211827684314628
P25_sent079,0.0,4.0029375,P25,-53.661319291771356,-64.23452488969012,1.0264767772914236,24.71035323354117
P30_sent042,0.0,3.88675,P30,-38.58807231104651,-50.34323705037435,1.0264407869552465,11.857269891292226
P30_sent146,0.0,5.2315,P30,-38.530162847888676,-54.52817478886357,1.0264407869552465,10.78580090202933
P29_sent013,0.0,5.0605625,P29,-50.19379727802579,-63.52691815116189,1.0264407869552465,24.38347902730525
P28_sent002,0.0,3.583,P28,-46.67324657654494,-62.15773126353388,1.0264407869552465,23.449294258909212
P25_sent135,0.0,4.0039375,P25,-52.11354624685929,-62.050908465718116,1.0264407869552465,22.748697824835823
P25_sent155,0.0,4.0029375,P25,-46.79852386934673,-67.20182609558105,1.0264407869552465,23.95303459125835
P25_sent137,0.0,4.005875,P25,-44.19817610432331,-61.50257356705204,1.0264407869552465,25.65736303787834
P25_sent179,0.0,4.0029375,P25,-46.07955303863066,-63.21915989537393,1.0264407869552465,26.25275502883362
P25_sent061,0.0,4.0019375,P25,-50.36612751256281,-62.64256591796875,1.0264407869552465,23.65958499202784
P25_sent091,0.0,4.0039375,P25,-56.22298013505025,-65.1054618542011,1.0264407869552465,22.985140146704833
P21_sent156,0.0,4.0039375,P21,-51.40020905307789,-59.15592077043321,1.0264407869552465,15.413332739788103
P25_sent181,0.0,4.002,P25,-41.27992010835427,-62.0651202954744,1.026439087156083,24.324785405226596
P25_sent025,0.0,4.0039375,P25,-55.447452104271356,-62.272348688003866,1.026439087156083,22.462236301011924
P30_sent112,0.0,4.0546875,P30,-38.652554571184865,-52.682037851084836,1.0217558646938045,13.392198568694095
P25_sent019,0.0,4.005875,P25,-45.81878034931078,-63.87039337158203,1.015423106871521,24.069045973782888
P25_sent141,0.0,4.0039375,P25,-43.11202006124372,-62.572592982539426,1.0154222562509048,26.674988856811545
P22_sent190,0.0,5.0039375,P22,-53.27368458207831,-55.185345042835586,1.0144198317311741,14.348924825420994
P29_sent027,0.0,4.2119375,P29,-49.909289230310264,-64.3282144719904,1.002465934298166,25.261371379723077
P27_sent035,0.0,4.0390625,P27,-49.33217214707712,-61.87357842922211,1.002465934298166,25.701857420548322
P27_sent195,0.0,4.3271875,P27,-53.672223934164734,-67.96805838382605,1.002465934298166,20.800691604484335
P27_sent083,0.0,5.0723125,P27,-50.447188273514854,-64.09282463475277,1.002465934298166,24.656962337473374
P25_sent015,0.0,4.0029375,P25,-41.06589833935301,-63.33003482818604,1.002465934298166,25.977491476433805
P25_sent031,0.0,4.004875,P25,-55.84425545697236,-62.4238830142551,1.002465934298166,20.964647040165204
P25_sent129,0.0,4.0029375,P25,-46.451853996545225,-63.09059379840719,1.002465934298166,25.457767589826037
P25_sent185,0.0,4.0029375,P25,-51.430089902638194,-61.04254599677192,1.002465934298166,22.173890411554396
P25_sent023,0.0,4.004875,P25,-47.838293027638194,-61.149279276529946,1.002465934298166,20.204996002079195
P22_sent046,0.0,5.001,P22,-50.37651386797189,-53.77892547998673,1.002465934298166,15.242362868034116
P25_sent147,0.0,4.0029375,P25,-44.01564953674623,-60.25673014322917,1.0024646326496307,25.752103178281413
P25_sent159,0.0,4.002,P25,-42.47925663473618,-60.980702833695844,1.002463331001095,24.902426644420785
P29_sent069,0.0,4.214875,P29,-53.478371121718375,-66.45835171323834,1.0024607277040238,19.904899616688787
P28_sent094,0.0,3.26175,P28,-49.72560703607253,-61.650609879266646,0.9975823478252777,23.25265885214821
P28_sent118,0.0,3.319375,P28,-47.55858487215909,-58.70246799175556,0.9949511793037601,25.880193627261832
P25_sent113,0.0,4.0029375,P25,-47.25114341237437,-58.76486912895651,0.9949511793037601,25.02993858192965
P25_sent163,0.0,4.0019375,P25,-52.519040515075375,-60.605508970177695,0.9949511793037601,22.522318866449076
P25_sent077,0.0,4.004875,P25,-45.63882891017588,-61.6785098805147,0.9949511793037601,25.80457899947346
P26_sent077,0.0,4.0019375,P26,-55.460647966394475,-61.5553466572481,0.9949467403085024,14.14077397784245
P25_sent051,0.0,4.0039375,P25,-58.652726523241206,-62.446806963752294,0.990125506904157,19.946401659901323
P30_sent090,0.0,4.7431875,P30,-36.31029032044491,-51.14295501708985,0.9878559585001383,13.966075956957056
P21_sent060,0.0,4.0029375,P21,-53.233040201005025,-62.270907146174736,0.9878559585001383,18.47807631855206
P30_sent166,0.0,4.079125,P30,-42.32758139624384,-51.88781123007497,0.9832725700271712,12.656855203390583
P28_sent078,0.0,3.3671875,P28,-48.87949510261194,-63.21007792154948,0.9832725700271712,25.064794324295846
P27_sent049,0.0,4.09475,P27,-47.60666365939804,-61.91190351288894,0.9832725700271712,25.09329247640177
P25_sent143,0.0,4.0049375,P25,-52.44893412374372,-60.689660279647164,0.9832725700271712,23.569699950389722
P25_sent167,0.0,4.0029375,P25,-46.864640585741206,-61.19647206758198,0.9832725700271712,25.48633746714801
P21_sent054,0.0,4.0,P21,-46.088204695351756,-59.5023641233091,0.9832714418027269,23.198867789510103
P25_sent075,0.0,4.0039375,P25,-51.85628827732412,-60.38722530631132,0.9832703135782824,21.319291188024053
P22_sent184,0.0,5.001,P22,-49.638063974648595,-55.29584019978841,0.9811253394913243,16.291109832005194
P30_sent046,0.0,4.375,P30,-37.38203752150229,-47.68149423599243,0.9811243575142934,12.663858095790575
P24_sent014,0.0,5.002,P24,-48.53017146711847,-58.85157604875236,0.9811243575142934,23.493517047825417
P29_sent039,0.0,3.861375,P29,-48.093231201171875,-58.873596463884624,0.981041142804595,24.254598111552713
P26_sent031,0.0,4.004875,P26,-48.73324630967337,-58.38420850580389,0.9629582720318338,21.626268412948555
P25_sent047,0.0,4.004875,P25,-41.52979742462311,-63.740896918556906,0.9629582720318338,24.46453391436934
P28_sent134,0.0,3.422875,P28,-48.28065257352941,-65.15004398511803,0.9629556687347627,23.931628922605583
P22_sent030,0.0,5.001,P22,-46.6849781940261,-52.14270828709458,0.9558418518513858,22.726511898980437
P28_sent102,0.0,4.294,P28,-51.33773510685012,-64.62873204549153,0.9271624430483355,24.537330513083585
P27_sent129,0.0,3.912125,P27,-51.38830535025707,-67.44607786698775,0.9128531971625089,24.581092281034927
P25_sent069,0.0,4.0029375,P25,-48.78650577104271,-65.61806120695891,0.9128531971625089,22.69213052988633
P25_sent157,0.0,4.002,P25,-49.535190601444725,-64.80967559814454,0.9128531971625089,24.996915188688128
P30_sent074,0.0,3.3271875,P30,-37.41080827511329,-50.71357265271639,0.9128493534359795,12.120771428740003
P29_sent157,0.0,3.182625,P29,-48.92039161392405,-60.546702751746544,0.9044348804662969,16.82089440725825
P30_sent106,0.0,4.8555,P30,-35.980275051652896,-48.71847879886627,0.8999527270678761,13.850051122794593
P28_sent140,0.0,3.2549375,P28,-50.293479706849844,-63.12921594690393,0.8999527270678761,23.96393484328776
P25_sent057,0.0,4.0029375,P25,-46.73956697550251,-59.003577314104355,0.8999527270678761,23.582190148622136
P24_sent034,0.0,5.0019375,P24,-44.557715235943775,-59.463369120722234,0.890448727721083,23.77147786636359
P25_sent109,0.0,4.0029375,P25,-43.92525616363066,-61.33900684780545,0.8876842317401357,17.027506535602313
P21_sent008,0.0,4.0,P21,-46.27601385835427,-59.02784360688308,0.8838514343068236,26.68339514633481
P30_sent000,0.0,3.9785,P30,-42.407058869949495,-49.43110590967639,0.8834824893217926,7.730010095012897
P25_sent127,0.0,4.0078125,P25,-43.541470864661655,-62.09648640950521,0.8834824893217926,25.51572008891663
P21_sent194,0.0,4.005875,P21,-54.63483905075188,-56.98524774087442,0.8727127848666606,11.474376173560513
P21_sent108,0.0,4.005875,P21,-47.531685659461154,-59.12599552378935,0.8727127848666606,23.11413317288071
P29_sent143,0.0,4.182625,P29,-46.13862492487981,-61.18999774639423,0.8522093328808138,24.426042906762504
P25_sent065,0.0,4.0029375,P25,-48.482299191268844,-62.13167479543975,0.8427450086366609,24.584123110941633
P30_sent072,0.0,3.2549375,P30,-34.5169825125774,-47.331603050231934,0.8369338679657685,11.448302271057779
P30_sent120,0.0,5.6709375,P30,-37.33230088495575,-48.881983092336945,0.8235181970780597,12.120939660361351
P25_sent097,0.0,4.004875,P25,-48.64011954302764,-63.70408248901367,0.8235181970780597,25.528706236135747
P25_sent063,0.0,4.002,P25,-44.716958817525125,-63.59296445493345,0.8167014810744666,21.23680009531073
P25_sent171,0.0,4.0029375,P25,-50.806606273555275,-60.0603141784668,0.8167014810744666,26.299839971546803
P21_sent128,0.0,3.9970625,P21,-50.33161412531407,-58.10547276547081,0.8167014810744666,19.117355117429696
P28_sent068,0.0,2.9258125,P28,-49.1748718051976,-60.49041507118627,0.7939880985398453,23.40856922633329
P25_sent071,0.0,4.002,P25,-38.697844692211056,-59.58606764849495,0.7488933407166388,26.703259979329573
P30_sent170,0.0,3.4375,P30,-40.20653725785819,-49.844107151031494,0.7439806194287061,12.573044963168474
P30_sent012,0.0,4.15825,P30,-37.03891389266305,-52.1484489440918,0.7412620816584005,11.808050943534628
P25_sent013,0.0,4.0029375,P25,-45.41212900439699,-62.18773717465608,0.7235859208210428,20.95011524633656
P26_sent139,0.0,4.0029375,P26,,,,
P26_sent193,0.0,4.0039375,P26,,,,
P26_sent123,0.0,4.006875,P26,,,,
P26_sent021,0.0,4.0039375,P26,,,,
P26_sent061,0.0,4.0029375,P26,,,,
P26_sent023,0.0,4.0078125,P26,,,,
P26_sent015,0.0,4.006875,P26,,,,
P26_sent017,0.0,4.006875,P26,,,,
P26_sent121,0.0,4.0029375,P26,,,,
P26_sent119,0.0,4.0029375,P26,,,,
P26_sent059,0.0,4.0039375,P26,,,,
P26_sent169,0.0,4.0039375,P26,,,,
P26_sent011,0.0,4.005875,P26,,,,
P26_sent173,0.0,4.0029375,P26,,,,
P26_sent067,0.0,4.0029375,P26,,,,
P26_sent001,0.0,4.0049375,P26,,,,
P26_sent187,0.0,4.004875,P26,,,,
P26_sent043,0.0,4.002,P26,,,,
P26_sent009,0.0,4.001,P26,,,,
P26_sent143,0.0,4.0029375,P26,,,,
P26_sent113,0.0,4.0039375,P26,,,,
P26_sent035,0.0,4.0019375,P26,,,,
P26_sent159,0.0,4.002,P26,,,,
P26_sent053,0.0,4.0039375,P26,,,,
P26_sent189,0.0,4.0039375,P26,,,,
P25_sent055,0.0,4.004875,P25,,,,
P24_sent198,0.0,5.005875,P24,,,,
P24_sent162,0.0,5.005875,P24,,,,
P24_sent024,0.0,5.0029375,P24,,,,
P24_sent090,0.0,5.005875,P24,,,,
P24_sent146,0.0,5.0,P24,,,,
P24_sent192,0.0,4.9980625,P24,,,,
P24_sent030,0.0,4.996125,P24,,,,
P24_sent180,0.0,5.0,P24,,,,
P24_sent042,0.0,5.0029375,P24,,,,
P24_sent072,0.0,5.005875,P24,,,,
P24_sent026,0.0,4.997125,P24,,,,
P24_sent022,0.0,5.0098125,P24,,,,
P24_sent182,0.0,5.0,P24,,,,
P24_sent174,0.0,5.0039375,P24,,,,
P24_sent114,0.0,4.9970625,P24,,,,
P23_sent179,0.0,10.0,P23,,,,
P23_sent073,0.0,9.9990625,P23,,,,
P23_sent087,0.0,10.0039375,P23,,,,
P23_sent145,0.0,9.9980625,P23,,,,
P23_sent023,0.0,10.005875,P23,,,,
P23_sent031,0.0,10.002,P23,,,,
P22_sent102,0.0,5.005875,P22,,,,
P22_sent180,0.0,5.0,P22,,,,
P22_sent134,0.0,5.002,P22,,,,
P22_sent078,0.0,5.0029375,P22,,,,
P21_sent172,0.0,4.0029375,P21,,,,
P21_sent094,0.0,4.002,P21,,,,
P21_sent144,0.0,4.002,P21,,,,
P21_sent086,0.0,3.9990625,P21,,,,
P21_sent120,0.0,4.0039375,P21,,,,
P21_sent010,0.0,4.0029375,P21,,,,
P21_sent182,0.0,4.001,P21,,,,
P21_sent068,0.0,4.002,P21,,,,
P21_sent118,0.0,4.002,P21,,,,
P21_sent066,0.0,4.001,P21,,,,
